colour	x	y	group	key	showSelectedlegendcolour	showSelected1	PANEL
#66C2A5	1	0.401514137336191	1	train	train	0.001	1
#66C2A5	2	0.377031862633626	1	train	train	0.001	1
#66C2A5	3	0.355542712323669	1	train	train	0.001	1
#66C2A5	4	0.336678585553176	1	train	train	0.001	1
#66C2A5	5	0.320116869104765	1	train	train	0.001	1
#66C2A5	6	0.305574794593522	1	train	train	0.001	1
#66C2A5	7	0.292804497817066	1	train	train	0.001	1
#66C2A5	8	0.281588692674457	1	train	train	0.001	1
#66C2A5	9	0.271736883015486	1	train	train	0.001	1
#66C2A5	10	0.263082045357867	1	train	train	0.001	1
#66C2A5	11	0.25547772378741	1	train	train	0.001	1
#66C2A5	12	0.248795485685643	1	train	train	0.001	1
#66C2A5	13	0.242922693341813	1	train	train	0.001	1
#66C2A5	14	0.23776055211659	1	train	train	0.001	1
#66C2A5	15	0.233222400733615	1	train	train	0.001	1
#66C2A5	16	0.229232213570111	1	train	train	0.001	1
#66C2A5	17	0.225723288575942	1	train	train	0.001	1
#66C2A5	18	0.222637097738993	1	train	train	0.001	1
#66C2A5	19	0.219922279892336	1	train	train	0.001	1
#66C2A5	20	0.217533758176779	1	train	train	0.001	1
#66C2A5	21	0.215431966675982	1	train	train	0.001	1
#66C2A5	22	0.213582172669842	1	train	train	0.001	1
#66C2A5	23	0.211953882639525	1	train	train	0.001	1
#66C2A5	24	0.210520321634662	1	train	train	0.001	1
#66C2A5	25	0.209257976906012	1	train	train	0.001	1
#66C2A5	26	0.208146197838418	1	train	train	0.001	1
#66C2A5	27	0.207166845209352	1	train	train	0.001	1
#66C2A5	28	0.206303983665271	1	train	train	0.001	1
#66C2A5	29	0.205543612066927	1	train	train	0.001	1
#66C2A5	30	0.204873427019138	1	train	train	0.001	1
#66C2A5	1	0.401514137336191	2	train	train	0.0018	1
#66C2A5	2	0.358595433532575	2	train	train	0.0018	1
#66C2A5	3	0.32487212868057	2	train	train	0.0018	1
#66C2A5	4	0.298362882756484	2	train	train	0.0018	1
#66C2A5	5	0.277515258727186	2	train	train	0.0018	1
#66C2A5	6	0.261112528997556	2	train	train	0.0018	1
#66C2A5	7	0.24820079224626	2	train	train	0.0018	1
#66C2A5	8	0.238031963623098	2	train	train	0.0018	1
#66C2A5	9	0.230019172445305	2	train	train	0.0018	1
#66C2A5	10	0.223701859808315	2	train	train	0.0018	1
#66C2A5	11	0.218718460640251	2	train	train	0.0018	1
#66C2A5	12	0.214785017136727	2	train	train	0.0018	1
#66C2A5	13	0.21167843166448	2	train	train	0.0018	1
#66C2A5	14	0.209223349322491	2	train	train	0.0018	1
#66C2A5	15	0.207281880726989	2	train	train	0.0018	1
#66C2A5	16	0.205745547768113	2	train	train	0.0018	1
#66C2A5	17	0.204528969629167	2	train	train	0.0018	1
#66C2A5	18	0.203564911506545	2	train	train	0.0018	1
#66C2A5	19	0.20280040065431	2	train	train	0.0018	1
#66C2A5	20	0.20219367862606	2	train	train	0.0018	1
#66C2A5	21	0.20171180882134	2	train	train	0.0018	1
#66C2A5	22	0.201328797727849	2	train	train	0.0018	1
#66C2A5	23	0.201024118976969	2	train	train	0.0018	1
#66C2A5	24	0.200781553367448	2	train	train	0.0018	1
#66C2A5	25	0.200588276820435	2	train	train	0.0018	1
#66C2A5	26	0.20043414294917	2	train	train	0.0018	1
#66C2A5	27	0.200311118449626	2	train	train	0.0018	1
#66C2A5	28	0.200212838540924	2	train	train	0.0018	1
#66C2A5	29	0.200134256750717	2	train	train	0.0018	1
#66C2A5	30	0.200071368876504	2	train	train	0.0018	1
#66C2A5	1	0.401514137336191	3	train	train	0.0032	1
#66C2A5	2	0.328790101519545	3	train	train	0.0032	1
#66C2A5	3	0.282451925537735	3	train	train	0.0032	1
#66C2A5	4	0.252876049510016	3	train	train	0.0032	1
#66C2A5	5	0.233964041891339	3	train	train	0.0032	1
#66C2A5	6	0.221846769325072	3	train	train	0.0032	1
#66C2A5	7	0.214066279973027	3	train	train	0.0032	1
#66C2A5	8	0.20905888045888	3	train	train	0.0032	1
#66C2A5	9	0.205828234067292	3	train	train	0.0032	1
#66C2A5	10	0.203738427618667	3	train	train	0.0032	1
#66C2A5	11	0.202382839683839	3	train	train	0.0032	1
#66C2A5	12	0.201500945315327	3	train	train	0.0032	1
#66C2A5	13	0.200925465081375	3	train	train	0.0032	1
#66C2A5	14	0.200548742931776	3	train	train	0.0032	1
#66C2A5	15	0.200301323537863	3	train	train	0.0032	1
#66C2A5	16	0.200138279472359	3	train	train	0.0032	1
#66C2A5	17	0.200030468561994	3	train	train	0.0032	1
#66C2A5	18	0.19995893252301	3	train	train	0.0032	1
#66C2A5	19	0.199911300476113	3	train	train	0.0032	1
#66C2A5	20	0.199879474406263	3	train	train	0.0032	1
#66C2A5	21	0.19985813594951	3	train	train	0.0032	1
#66C2A5	22	0.199843780526425	3	train	train	0.0032	1
#66C2A5	23	0.199834090849011	3	train	train	0.0032	1
#66C2A5	24	0.199827529370071	3	train	train	0.0032	1
#66C2A5	25	0.199823072351051	3	train	train	0.0032	1
#66C2A5	26	0.199820035787163	3	train	train	0.0032	1
#66C2A5	27	0.199817961087305	3	train	train	0.0032	1
#66C2A5	28	0.199816539744243	3	train	train	0.0032	1
#66C2A5	29	0.199815563526803	3	train	train	0.0032	1
#66C2A5	30	0.19981489143286	3	train	train	0.0032	1
#66C2A5	1	0.401514137336191	4	train	train	0.0056	1
#66C2A5	2	0.284974720826411	4	train	train	0.0056	1
#66C2A5	3	0.236118520398274	4	train	train	0.0056	1
#66C2A5	4	0.215463722817317	4	train	train	0.0056	1
#66C2A5	5	0.206645010486855	4	train	train	0.0056	1
#66C2A5	6	0.202836887356214	4	train	train	0.0056	1
#66C2A5	7	0.201171383527812	4	train	train	0.0056	1
#66C2A5	8	0.200432738536331	4	train	train	0.0056	1
#66C2A5	9	0.200100249971986	4	train	train	0.0056	1
#66C2A5	10	0.199948268770655	4	train	train	0.0056	1
#66C2A5	11	0.199877718785905	4	train	train	0.0056	1
#66C2A5	12	0.199844474479126	4	train	train	0.0056	1
#66C2A5	13	0.199828585746966	4	train	train	0.0056	1
#66C2A5	14	0.199820892497134	4	train	train	0.0056	1
#66C2A5	15	0.199817123857987	4	train	train	0.0056	1
#66C2A5	16	0.199815258863126	4	train	train	0.0056	1
#66C2A5	17	0.19981432785067	4	train	train	0.0056	1
#66C2A5	18	0.199813859663805	4	train	train	0.0056	1
#66C2A5	19	0.199813622785386	4	train	train	0.0056	1
#66C2A5	20	0.199813502338122	4	train	train	0.0056	1
#66C2A5	21	0.19981344084526	4	train	train	0.0056	1
#66C2A5	22	0.199813409348526	4	train	train	0.0056	1
#66C2A5	23	0.199813393173841	4	train	train	0.0056	1
#66C2A5	24	0.199813384850377	4	train	train	0.0056	1
#66C2A5	25	0.199813380560117	4	train	train	0.0056	1
#66C2A5	26	0.199813378345881	4	train	train	0.0056	1
#66C2A5	27	0.199813377201933	4	train	train	0.0056	1
#66C2A5	28	0.19981337661046	4	train	train	0.0056	1
#66C2A5	29	0.199813376304449	4	train	train	0.0056	1
#66C2A5	30	0.199813376146051	4	train	train	0.0056	1
#66C2A5	1	0.401514137336191	5	train	train	0.01	1
#66C2A5	2	0.228528306623147	5	train	train	0.01	1
#66C2A5	3	0.204338080846995	5	train	train	0.01	1
#66C2A5	4	0.200620187916797	5	train	train	0.01	1
#66C2A5	5	0.199975457605003	5	train	train	0.01	1
#66C2A5	6	0.199849061884265	5	train	train	0.01	1
#66C2A5	7	0.199821708882089	5	train	train	0.01	1
#66C2A5	8	0.199815387879057	5	train	train	0.01	1
#66C2A5	9	0.199813870391959	5	train	train	0.01	1
#66C2A5	10	0.199813498573638	5	train	train	0.01	1
#66C2A5	11	0.199813406512369	5	train	train	0.01	1
#66C2A5	12	0.199813383598702	5	train	train	0.01	1
#66C2A5	13	0.199813377880817	5	train	train	0.01	1
#66C2A5	14	0.19981337645216	5	train	train	0.01	1
#66C2A5	15	0.199813376094976	5	train	train	0.01	1
#66C2A5	16	0.199813376005648	5	train	train	0.01	1
#66C2A5	17	0.199813375983305	5	train	train	0.01	1
#66C2A5	18	0.199813375977716	5	train	train	0.01	1
#66C2A5	19	0.199813375976318	5	train	train	0.01	1
#66C2A5	20	0.199813375975968	5	train	train	0.01	1
#66C2A5	21	0.19981337597588	5	train	train	0.01	1
#66C2A5	22	0.199813375975858	5	train	train	0.01	1
#66C2A5	23	0.199813375975853	5	train	train	0.01	1
#66C2A5	24	0.199813375975852	5	train	train	0.01	1
#66C2A5	25	0.199813375975851	5	train	train	0.01	1
#66C2A5	26	0.199813375975851	5	train	train	0.01	1
#66C2A5	27	0.199813375975851	5	train	train	0.01	1
#66C2A5	28	0.199813375975851	5	train	train	0.01	1
#66C2A5	29	0.199813375975851	5	train	train	0.01	1
#66C2A5	30	0.199813375975851	5	train	train	0.01	1
#66C2A5	1	0.401514137336191	6	train	train	0.0178	1
#66C2A5	2	0.204419774898563	6	train	train	0.0178	1
#66C2A5	3	0.199922857878974	6	train	train	0.0178	1
#66C2A5	4	0.199816034691394	6	train	train	0.0178	1
#66C2A5	5	0.199813441260902	6	train	train	0.0178	1
#66C2A5	6	0.199813377587879	6	train	train	0.0178	1
#66C2A5	7	0.199813376015766	6	train	train	0.0178	1
#66C2A5	8	0.199813375976841	6	train	train	0.0178	1
#66C2A5	9	0.199813375975876	6	train	train	0.0178	1
#66C2A5	10	0.199813375975852	6	train	train	0.0178	1
#66C2A5	11	0.199813375975851	6	train	train	0.0178	1
#66C2A5	12	0.199813375975851	6	train	train	0.0178	1
#66C2A5	13	0.199813375975851	6	train	train	0.0178	1
#66C2A5	14	0.199813375975851	6	train	train	0.0178	1
#66C2A5	15	0.199813375975851	6	train	train	0.0178	1
#66C2A5	16	0.199813375975851	6	train	train	0.0178	1
#66C2A5	17	0.199813375975851	6	train	train	0.0178	1
#66C2A5	18	0.199813375975851	6	train	train	0.0178	1
#66C2A5	19	0.199813375975851	6	train	train	0.0178	1
#66C2A5	20	0.199813375975851	6	train	train	0.0178	1
#66C2A5	21	0.199813375975851	6	train	train	0.0178	1
#66C2A5	22	0.199813375975851	6	train	train	0.0178	1
#66C2A5	23	0.199813375975851	6	train	train	0.0178	1
#66C2A5	24	0.199813375975851	6	train	train	0.0178	1
#66C2A5	25	0.199813375975851	6	train	train	0.0178	1
#66C2A5	26	0.199813375975851	6	train	train	0.0178	1
#66C2A5	27	0.199813375975851	6	train	train	0.0178	1
#66C2A5	28	0.199813375975851	6	train	train	0.0178	1
#66C2A5	29	0.199813375975851	6	train	train	0.0178	1
#66C2A5	30	0.199813375975851	6	train	train	0.0178	1
#66C2A5	1	0.401514137336191	7	train	train	0.0316	1
#66C2A5	2	0.399690085597828	7	train	train	0.0316	1
#66C2A5	3	0.4140139661868	7	train	train	0.0316	1
#66C2A5	4	0.435448655291764	7	train	train	0.0316	1
#66C2A5	5	0.46115027793541	7	train	train	0.0316	1
#66C2A5	6	0.490376245255798	7	train	train	0.0316	1
#66C2A5	7	0.515	7	train	train	0.0316	1
#66C2A5	8	0.515	7	train	train	0.0316	1
#66C2A5	9	0.515	7	train	train	0.0316	1
#66C2A5	10	0.515	7	train	train	0.0316	1
#66C2A5	11	0.515	7	train	train	0.0316	1
#66C2A5	12	0.515	7	train	train	0.0316	1
#66C2A5	13	0.515	7	train	train	0.0316	1
#66C2A5	14	0.515	7	train	train	0.0316	1
#66C2A5	15	0.515	7	train	train	0.0316	1
#66C2A5	16	0.515	7	train	train	0.0316	1
#66C2A5	17	0.515	7	train	train	0.0316	1
#66C2A5	18	0.515	7	train	train	0.0316	1
#66C2A5	19	0.515	7	train	train	0.0316	1
#66C2A5	20	0.515	7	train	train	0.0316	1
#66C2A5	21	0.515	7	train	train	0.0316	1
#66C2A5	22	0.515	7	train	train	0.0316	1
#66C2A5	23	0.515	7	train	train	0.0316	1
#66C2A5	24	0.515	7	train	train	0.0316	1
#66C2A5	25	0.515	7	train	train	0.0316	1
#66C2A5	26	0.515	7	train	train	0.0316	1
#66C2A5	27	0.515	7	train	train	0.0316	1
#66C2A5	28	0.515	7	train	train	0.0316	1
#66C2A5	29	0.515	7	train	train	0.0316	1
#66C2A5	30	0.515	7	train	train	0.0316	1
#66C2A5	1	0.401514137336191	8	train	train	0.0562	1
#66C2A5	2	0.515	8	train	train	0.0562	1
#66C2A5	3	0.515	8	train	train	0.0562	1
#66C2A5	4	0.515	8	train	train	0.0562	1
#66C2A5	5	0.515	8	train	train	0.0562	1
#66C2A5	6	0.515	8	train	train	0.0562	1
#66C2A5	7	0.515	8	train	train	0.0562	1
#66C2A5	8	0.515	8	train	train	0.0562	1
#66C2A5	9	0.515	8	train	train	0.0562	1
#66C2A5	10	0.515	8	train	train	0.0562	1
#66C2A5	11	0.515	8	train	train	0.0562	1
#66C2A5	12	0.515	8	train	train	0.0562	1
#66C2A5	13	0.515	8	train	train	0.0562	1
#66C2A5	14	0.515	8	train	train	0.0562	1
#66C2A5	15	0.515	8	train	train	0.0562	1
#66C2A5	16	0.515	8	train	train	0.0562	1
#66C2A5	17	0.515	8	train	train	0.0562	1
#66C2A5	18	0.515	8	train	train	0.0562	1
#66C2A5	19	0.515	8	train	train	0.0562	1
#66C2A5	20	0.515	8	train	train	0.0562	1
#66C2A5	21	0.515	8	train	train	0.0562	1
#66C2A5	22	0.515	8	train	train	0.0562	1
#66C2A5	23	0.515	8	train	train	0.0562	1
#66C2A5	24	0.515	8	train	train	0.0562	1
#66C2A5	25	0.515	8	train	train	0.0562	1
#66C2A5	26	0.515	8	train	train	0.0562	1
#66C2A5	27	0.515	8	train	train	0.0562	1
#66C2A5	28	0.515	8	train	train	0.0562	1
#66C2A5	29	0.515	8	train	train	0.0562	1
#66C2A5	30	0.515	8	train	train	0.0562	1
#66C2A5	1	0.401514137336191	9	train	train	2e-04	1
#66C2A5	2	0.396489972322234	9	train	train	2e-04	1
#66C2A5	3	0.391591899634802	9	train	train	2e-04	1
#66C2A5	4	0.386816735200672	9	train	train	2e-04	1
#66C2A5	5	0.382161375750298	9	train	train	2e-04	1
#66C2A5	6	0.377622796759083	9	train	train	2e-04	1
#66C2A5	7	0.373198050441263	9	train	train	2e-04	1
#66C2A5	8	0.368884263795071	9	train	train	2e-04	1
#66C2A5	9	0.364678636697841	9	train	train	2e-04	1
#66C2A5	10	0.360578440049806	9	train	train	2e-04	1
#66C2A5	11	0.356581013965308	9	train	train	2e-04	1
#66C2A5	12	0.352683766010237	9	train	train	2e-04	1
#66C2A5	13	0.348884169484489	9	train	train	2e-04	1
#66C2A5	14	0.345179761748307	9	train	train	2e-04	1
#66C2A5	15	0.341568142591375	9	train	train	2e-04	1
#66C2A5	16	0.338046972643566	9	train	train	2e-04	1
#66C2A5	17	0.334613971826289	9	train	train	2e-04	1
#66C2A5	18	0.331266917843378	9	train	train	2e-04	1
#66C2A5	19	0.328003644710529	9	train	train	2e-04	1
#66C2A5	20	0.324822041322287	9	train	train	2e-04	1
#66C2A5	21	0.321720050055619	9	train	train	2e-04	1
#66C2A5	22	0.318695665409146	9	train	train	2e-04	1
#66C2A5	23	0.315746932677118	9	train	train	2e-04	1
#66C2A5	24	0.312871946657232	9	train	train	2e-04	1
#66C2A5	25	0.310068850391449	9	train	train	2e-04	1
#66C2A5	26	0.307335833938935	9	train	train	2e-04	1
#66C2A5	27	0.304671133180339	9	train	train	2e-04	1
#66C2A5	28	0.302073028652571	9	train	train	2e-04	1
#66C2A5	29	0.299539844413328	9	train	train	2e-04	1
#66C2A5	30	0.297069946934586	9	train	train	2e-04	1
#66C2A5	1	0.401514137336191	10	train	train	3e-04	1
#66C2A5	2	0.394001835454026	10	train	train	3e-04	1
#66C2A5	3	0.386771430085619	10	train	train	3e-04	1
#66C2A5	4	0.379812278241126	10	train	train	3e-04	1
#66C2A5	5	0.37311414074605	10	train	train	3e-04	1
#66C2A5	6	0.366667166859112	10	train	train	3e-04	1
#66C2A5	7	0.360461879477882	10	train	train	3e-04	1
#66C2A5	8	0.354489160909677	10	train	train	3e-04	1
#66C2A5	9	0.348740239186062	10	train	train	3e-04	1
#66C2A5	10	0.343206674900142	10	train	train	3e-04	1
#66C2A5	11	0.337880348546617	10	train	train	3e-04	1
#66C2A5	12	0.332753448345352	10	train	train	3e-04	1
#66C2A5	13	0.327818458529945	10	train	train	3e-04	1
#66C2A5	14	0.323068148083496	10	train	train	3e-04	1
#66C2A5	15	0.318495559904441	10	train	train	3e-04	1
#66C2A5	16	0.314094000386006	10	train	train	3e-04	1
#66C2A5	17	0.309857029393437	10	train	train	3e-04	1
#66C2A5	18	0.305778450623778	10	train	train	3e-04	1
#66C2A5	19	0.301852302333573	10	train	train	3e-04	1
#66C2A5	20	0.298072848420389	10	train	train	3e-04	1
#66C2A5	21	0.29443456984464	10	train	train	3e-04	1
#66C2A5	22	0.290932156378683	10	train	train	3e-04	1
#66C2A5	23	0.287560498670662	10	train	train	3e-04	1
#66C2A5	24	0.284314680611068	10	train	train	3e-04	1
#66C2A5	25	0.281189971990431	10	train	train	3e-04	1
#66C2A5	26	0.278181821436999	10	train	train	3e-04	1
#66C2A5	27	0.275285849623721	10	train	train	3e-04	1
#66C2A5	28	0.272497842734205	10	train	train	3e-04	1
#66C2A5	29	0.269813746177768	10	train	train	3e-04	1
#66C2A5	30	0.267229658544053	10	train	train	3e-04	1
#66C2A5	1	0.401514137336191	11	train	train	6e-04	1
#66C2A5	2	0.386633207404485	11	train	train	6e-04	1
#66C2A5	3	0.37285826878648	11	train	train	6e-04	1
#66C2A5	4	0.36010662382689	11	train	train	6e-04	1
#66C2A5	5	0.348301788626592	11	train	train	6e-04	1
#66C2A5	6	0.337373024322966	11	train	train	6e-04	1
#66C2A5	7	0.327254903836998	11	train	train	6e-04	1
#66C2A5	8	0.317886911396888	11	train	train	6e-04	1
#66C2A5	9	0.30921307235235	11	train	train	6e-04	1
#66C2A5	10	0.301181610982687	11	train	train	6e-04	1
#66C2A5	11	0.293744634176249	11	train	train	6e-04	1
#66C2A5	12	0.286857839020126	11	train	train	6e-04	1
#66C2A5	13	0.280480242487885	11	train	train	6e-04	1
#66C2A5	14	0.274573931550819	11	train	train	6e-04	1
#66C2A5	15	0.269103832165315	11	train	train	6e-04	1
#66C2A5	16	0.264037495706468	11	train	train	6e-04	1
#66C2A5	17	0.259344901526593	11	train	train	6e-04	1
#66C2A5	18	0.254998274417626	11	train	train	6e-04	1
#66C2A5	19	0.250971915849035	11	train	train	6e-04	1
#66C2A5	20	0.247242047938527	11	train	train	6e-04	1
#66C2A5	21	0.243786669191929	11	train	train	6e-04	1
#66C2A5	22	0.24058542112173	11	train	train	6e-04	1
#66C2A5	23	0.237619464921322	11	train	train	6e-04	1
#66C2A5	24	0.234871367434396	11	train	train	6e-04	1
#66C2A5	25	0.232324995716592	11	train	train	6e-04	1
#66C2A5	26	0.22996541953983	11	train	train	6e-04	1
#66C2A5	27	0.227778821238958	11	train	train	6e-04	1
#66C2A5	28	0.225752412345862	11	train	train	6e-04	1
#66C2A5	29	0.223874356498245	11	train	train	6e-04	1
#66C2A5	30	0.222133698149096	11	train	train	6e-04	1
#FC8D62	1	0.515	12	validation	validation	0.001	1
#FC8D62	2	0.515	12	validation	validation	0.001	1
#FC8D62	3	0.515	12	validation	validation	0.001	1
#FC8D62	4	0.515	12	validation	validation	0.001	1
#FC8D62	5	0.515	12	validation	validation	0.001	1
#FC8D62	6	0.489715384679035	12	validation	validation	0.001	1
#FC8D62	7	0.475660572695846	12	validation	validation	0.001	1
#FC8D62	8	0.462999904394131	12	validation	validation	0.001	1
#FC8D62	9	0.4515810739032	12	validation	validation	0.001	1
#FC8D62	10	0.441269404667001	12	validation	validation	0.001	1
#FC8D62	11	0.431945741619522	12	validation	validation	0.001	1
#FC8D62	12	0.423504599997104	12	validation	validation	0.001	1
#FC8D62	13	0.415852539208742	12	validation	validation	0.001	1
#FC8D62	14	0.408906734096648	12	validation	validation	0.001	1
#FC8D62	15	0.402593719344073	12	validation	validation	0.001	1
#FC8D62	16	0.396848285786314	12	validation	validation	0.001	1
#FC8D62	17	0.391612510007021	12	validation	validation	0.001	1
#FC8D62	18	0.38683490090187	12	validation	validation	0.001	1
#FC8D62	19	0.382469648906083	12	validation	validation	0.001	1
#FC8D62	20	0.378475965346654	12	validation	validation	0.001	1
#FC8D62	21	0.374817500925666	12	validation	validation	0.001	1
#FC8D62	22	0.37146183369504	12	validation	validation	0.001	1
#FC8D62	23	0.368380018069203	12	validation	validation	0.001	1
