colour	x	y	group	key	showSelectedlegendcolour	showSelected1	PANEL
#FC8D62	24	0.36554618746145	12	validation	validation	0.001	1
#FC8D62	25	0.362937204040444	12	validation	validation	0.001	1
#FC8D62	26	0.360532349901306	12	validation	validation	0.001	1
#FC8D62	27	0.35831305464514	12	validation	validation	0.001	1
#FC8D62	28	0.35626265497387	12	validation	validation	0.001	1
#FC8D62	29	0.35436618244454	12	validation	validation	0.001	1
#FC8D62	30	0.352610175998368	12	validation	validation	0.001	1
#FC8D62	1	0.515	13	validation	validation	0.0018	1
#FC8D62	2	0.515	13	validation	validation	0.0018	1
#FC8D62	3	0.515	13	validation	validation	0.0018	1
#FC8D62	4	0.481933665024293	13	validation	validation	0.0018	1
#FC8D62	5	0.458447569135164	13	validation	validation	0.0018	1
#FC8D62	6	0.439025240450281	13	validation	validation	0.0018	1
#FC8D62	7	0.42289343096722	13	validation	validation	0.0018	1
#FC8D62	8	0.409434915755399	13	validation	validation	0.0018	1
#FC8D62	9	0.398155930430893	13	validation	validation	0.0018	1
#FC8D62	10	0.388660536587526	13	validation	validation	0.0018	1
#FC8D62	11	0.380630424424355	13	validation	validation	0.0018	1
#FC8D62	12	0.373808984848129	13	validation	validation	0.0018	1
#FC8D62	13	0.367988736045156	13	validation	validation	0.0018	1
#FC8D62	14	0.363001387267466	13	validation	validation	0.0018	1
#FC8D62	15	0.358709977358829	13	validation	validation	0.0018	1
#FC8D62	16	0.355002646728625	13	validation	validation	0.0018	1
#FC8D62	17	0.351787696387935	13	validation	validation	0.0018	1
#FC8D62	18	0.348989662014507	13	validation	validation	0.0018	1
#FC8D62	19	0.346546189283695	13	validation	validation	0.0018	1
#FC8D62	20	0.344405542386954	13	validation	validation	0.0018	1
#FC8D62	21	0.342524613491366	13	validation	validation	0.0018	1
#FC8D62	22	0.340867329010464	13	validation	validation	0.0018	1
#FC8D62	23	0.33940337063019	13	validation	validation	0.0018	1
#FC8D62	24	0.338107146372159	13	validation	validation	0.0018	1
#FC8D62	25	0.336956960603024	13	validation	validation	0.0018	1
#FC8D62	26	0.335934342614929	13	validation	validation	0.0018	1
#FC8D62	27	0.335023501834908	13	validation	validation	0.0018	1
#FC8D62	28	0.334210884362103	13	validation	validation	0.0018	1
#FC8D62	29	0.333484810765533	13	validation	validation	0.0018	1
#FC8D62	30	0.332835179203676	13	validation	validation	0.0018	1
#FC8D62	1	0.515	14	validation	validation	0.0032	1
#FC8D62	2	0.515	14	validation	validation	0.0032	1
#FC8D62	3	0.464364505399086	14	validation	validation	0.0032	1
#FC8D62	4	0.429135673705762	14	validation	validation	0.0032	1
#FC8D62	5	0.404109476248367	14	validation	validation	0.0032	1
#FC8D62	6	0.386044601376494	14	validation	validation	0.0032	1
#FC8D62	7	0.372793891627215	14	validation	validation	0.0032	1
#FC8D62	8	0.362921172769463	14	validation	validation	0.0032	1
#FC8D62	9	0.355455217357061	14	validation	validation	0.0032	1
#FC8D62	10	0.349731117804282	14	validation	validation	0.0032	1
#FC8D62	11	0.345287521995513	14	validation	validation	0.0032	1
#FC8D62	12	0.341799681500015	14	validation	validation	0.0032	1
#FC8D62	13	0.339035543030522	14	validation	validation	0.0032	1
#FC8D62	14	0.336826730852335	14	validation	validation	0.0032	1
#FC8D62	15	0.335049200695462	14	validation	validation	0.0032	1
#FC8D62	16	0.333610212320548	14	validation	validation	0.0032	1
#FC8D62	17	0.332439458549512	14	validation	validation	0.0032	1
#FC8D62	18	0.331482950054925	14	validation	validation	0.0032	1
#FC8D62	19	0.330698743691577	14	validation	validation	0.0032	1
#FC8D62	20	0.3300539166312	14	validation	validation	0.0032	1
#FC8D62	21	0.329522391850532	14	validation	validation	0.0032	1
#FC8D62	22	0.329083352566272	14	validation	validation	0.0032	1
#FC8D62	23	0.328720069452769	14	validation	validation	0.0032	1
#FC8D62	24	0.328419021165866	14	validation	validation	0.0032	1
#FC8D62	25	0.328169226229331	14	validation	validation	0.0032	1
#FC8D62	26	0.327961729396665	14	validation	validation	0.0032	1
#FC8D62	27	0.32778920248361	14	validation	validation	0.0032	1
#FC8D62	28	0.327645631158868	14	validation	validation	0.0032	1
#FC8D62	29	0.327526067091355	14	validation	validation	0.0032	1
#FC8D62	30	0.327426430363637	14	validation	validation	0.0032	1
#FC8D62	1	0.515	15	validation	validation	0.0056	1
#FC8D62	2	0.467757005197973	15	validation	validation	0.0056	1
#FC8D62	3	0.407783581312628	15	validation	validation	0.0056	1
#FC8D62	4	0.37595842417206	15	validation	validation	0.0056	1
#FC8D62	5	0.358007265080147	15	validation	validation	0.0056	1
#FC8D62	6	0.347300686653959	15	validation	validation	0.0056	1
#FC8D62	7	0.340610554034934	15	validation	validation	0.0056	1
#FC8D62	8	0.33627620169028	15	validation	validation	0.0056	1
#FC8D62	9	0.333392039208354	15	validation	validation	0.0056	1
#FC8D62	10	0.33143564549875	15	validation	validation	0.0056	1
#FC8D62	11	0.330090308842687	15	validation	validation	0.0056	1
#FC8D62	12	0.329156079179157	15	validation	validation	0.0056	1
#FC8D62	13	0.328502706799596	15	validation	validation	0.0056	1
#FC8D62	14	0.328043344565479	15	validation	validation	0.0056	1
#FC8D62	15	0.327719089092838	15	validation	validation	0.0056	1
#FC8D62	16	0.327489489271784	15	validation	validation	0.0056	1
#FC8D62	17	0.327326510050866	15	validation	validation	0.0056	1
#FC8D62	18	0.327210587687496	15	validation	validation	0.0056	1
#FC8D62	19	0.327127998249878	15	validation	validation	0.0056	1
#FC8D62	20	0.327069074964777	15	validation	validation	0.0056	1
#FC8D62	21	0.327026986583983	15	validation	validation	0.0056	1
#FC8D62	22	0.32699689285351	15	validation	validation	0.0056	1
#FC8D62	23	0.326975356728303	15	validation	validation	0.0056	1
#FC8D62	24	0.326959933108394	15	validation	validation	0.0056	1
#FC8D62	25	0.326948879864098	15	validation	validation	0.0056	1
#FC8D62	26	0.326940954087575	15	validation	validation	0.0056	1
#FC8D62	27	0.326935268026193	15	validation	validation	0.0056	1
#FC8D62	28	0.326931186972979	15	validation	validation	0.0056	1
#FC8D62	29	0.326928256748848	15	validation	validation	0.0056	1
#FC8D62	30	0.326926152112052	15	validation	validation	0.0056	1
#FC8D62	1	0.515	16	validation	validation	0.01	1
#FC8D62	2	0.399066132663387	16	validation	validation	0.01	1
#FC8D62	3	0.353474108758521	16	validation	validation	0.01	1
#FC8D62	4	0.3383144475363	16	validation	validation	0.01	1
#FC8D62	5	0.332165703555412	16	validation	validation	0.01	1
#FC8D62	6	0.329418045212397	16	validation	validation	0.01	1
#FC8D62	7	0.328131590602753	16	validation	validation	0.01	1
#FC8D62	8	0.327514194609043	16	validation	validation	0.01	1
#FC8D62	9	0.32721358098587	16	validation	validation	0.01	1
#FC8D62	10	0.327065886906825	16	validation	validation	0.01	1
#FC8D62	11	0.326992900052953	16	validation	validation	0.01	1
#FC8D62	12	0.326956692747173	16	validation	validation	0.01	1
#FC8D62	13	0.326938684658325	16	validation	validation	0.01	1
#FC8D62	14	0.326929712479518	16	validation	validation	0.01	1
#FC8D62	15	0.326925236927973	16	validation	validation	0.01	1
#FC8D62	16	0.326923002577006	16	validation	validation	0.01	1
#FC8D62	17	0.326921886479624	16	validation	validation	0.01	1
#FC8D62	18	0.326921328750808	16	validation	validation	0.01	1
#FC8D62	19	0.326921049970347	16	validation	validation	0.01	1
#FC8D62	20	0.32692091059568	16	validation	validation	0.01	1
#FC8D62	21	0.326920840906931	16	validation	validation	0.01	1
#FC8D62	22	0.326920806058643	16	validation	validation	0.01	1
#FC8D62	23	0.326920788631423	16	validation	validation	0.01	1
#FC8D62	24	0.326920779915883	16	validation	validation	0.01	1
#FC8D62	25	0.326920775557012	16	validation	validation	0.01	1
#FC8D62	26	0.326920773376978	16	validation	validation	0.01	1
#FC8D62	27	0.326920772286645	16	validation	validation	0.01	1
#FC8D62	28	0.326920771741315	16	validation	validation	0.01	1
#FC8D62	29	0.326920771468566	16	validation	validation	0.01	1
#FC8D62	30	0.326920771332148	16	validation	validation	0.01	1
#FC8D62	1	0.515	17	validation	validation	0.0178	1
#FC8D62	2	0.332721318969884	17	validation	validation	0.0178	1
#FC8D62	3	0.328759025705367	17	validation	validation	0.0178	1
#FC8D62	4	0.3268816287779	17	validation	validation	0.0178	1
#FC8D62	5	0.326953362165545	17	validation	validation	0.0178	1
#FC8D62	6	0.326918521254121	17	validation	validation	0.0178	1
#FC8D62	7	0.326921443219321	17	validation	validation	0.0178	1
#FC8D62	8	0.326920700309368	17	validation	validation	0.0178	1
#FC8D62	9	0.326920786224644	17	validation	validation	0.0178	1
#FC8D62	10	0.32692076925329	17	validation	validation	0.0178	1
#FC8D62	11	0.326920771548639	17	validation	validation	0.0178	1
#FC8D62	12	0.326920771145202	17	validation	validation	0.0178	1
#FC8D62	13	0.326920771204163	17	validation	validation	0.0178	1
#FC8D62	14	0.326920771194365	17	validation	validation	0.0178	1
#FC8D62	15	0.326920771195853	17	validation	validation	0.0178	1
#FC8D62	16	0.326920771195612	17	validation	validation	0.0178	1
#FC8D62	17	0.326920771195649	17	validation	validation	0.0178	1
#FC8D62	18	0.326920771195643	17	validation	validation	0.0178	1
#FC8D62	19	0.326920771195644	17	validation	validation	0.0178	1
#FC8D62	20	0.326920771195644	17	validation	validation	0.0178	1
#FC8D62	21	0.326920771195644	17	validation	validation	0.0178	1
#FC8D62	22	0.326920771195644	17	validation	validation	0.0178	1
#FC8D62	23	0.326920771195644	17	validation	validation	0.0178	1
#FC8D62	24	0.326920771195644	17	validation	validation	0.0178	1
#FC8D62	25	0.326920771195644	17	validation	validation	0.0178	1
#FC8D62	26	0.326920771195644	17	validation	validation	0.0178	1
#FC8D62	27	0.326920771195644	17	validation	validation	0.0178	1
#FC8D62	28	0.326920771195644	17	validation	validation	0.0178	1
#FC8D62	29	0.326920771195644	17	validation	validation	0.0178	1
#FC8D62	30	0.326920771195644	17	validation	validation	0.0178	1
#FC8D62	1	0.515	18	validation	validation	0.0316	1
#FC8D62	2	0.388956935700039	18	validation	validation	0.0316	1
#FC8D62	3	0.515	18	validation	validation	0.0316	1
#FC8D62	4	0.432804451557863	18	validation	validation	0.0316	1
#FC8D62	5	0.515	18	validation	validation	0.0316	1
#FC8D62	6	0.474701327832632	18	validation	validation	0.0316	1
#FC8D62	7	0.515	18	validation	validation	0.0316	1
#FC8D62	8	0.515	18	validation	validation	0.0316	1
#FC8D62	9	0.515	18	validation	validation	0.0316	1
#FC8D62	10	0.515	18	validation	validation	0.0316	1
#FC8D62	11	0.515	18	validation	validation	0.0316	1
#FC8D62	12	0.515	18	validation	validation	0.0316	1
#FC8D62	13	0.515	18	validation	validation	0.0316	1
#FC8D62	14	0.515	18	validation	validation	0.0316	1
#FC8D62	15	0.515	18	validation	validation	0.0316	1
#FC8D62	16	0.515	18	validation	validation	0.0316	1
#FC8D62	17	0.515	18	validation	validation	0.0316	1
#FC8D62	18	0.515	18	validation	validation	0.0316	1
#FC8D62	19	0.515	18	validation	validation	0.0316	1
#FC8D62	20	0.515	18	validation	validation	0.0316	1
#FC8D62	21	0.515	18	validation	validation	0.0316	1
#FC8D62	22	0.515	18	validation	validation	0.0316	1
#FC8D62	23	0.515	18	validation	validation	0.0316	1
#FC8D62	24	0.515	18	validation	validation	0.0316	1
#FC8D62	25	0.515	18	validation	validation	0.0316	1
#FC8D62	26	0.515	18	validation	validation	0.0316	1
#FC8D62	27	0.515	18	validation	validation	0.0316	1
#FC8D62	28	0.515	18	validation	validation	0.0316	1
#FC8D62	29	0.515	18	validation	validation	0.0316	1
#FC8D62	30	0.515	18	validation	validation	0.0316	1
#FC8D62	1	0.515	19	validation	validation	0.0562	1
#FC8D62	2	0.515	19	validation	validation	0.0562	1
#FC8D62	3	0.515	19	validation	validation	0.0562	1
#FC8D62	4	0.515	19	validation	validation	0.0562	1
#FC8D62	5	0.515	19	validation	validation	0.0562	1
#FC8D62	6	0.515	19	validation	validation	0.0562	1
#FC8D62	7	0.515	19	validation	validation	0.0562	1
#FC8D62	8	0.515	19	validation	validation	0.0562	1
#FC8D62	9	0.515	19	validation	validation	0.0562	1
#FC8D62	10	0.515	19	validation	validation	0.0562	1
#FC8D62	11	0.515	19	validation	validation	0.0562	1
#FC8D62	12	0.515	19	validation	validation	0.0562	1
#FC8D62	13	0.515	19	validation	validation	0.0562	1
#FC8D62	14	0.515	19	validation	validation	0.0562	1
#FC8D62	15	0.515	19	validation	validation	0.0562	1
#FC8D62	16	0.515	19	validation	validation	0.0562	1
#FC8D62	17	0.515	19	validation	validation	0.0562	1
#FC8D62	18	0.515	19	validation	validation	0.0562	1
#FC8D62	19	0.515	19	validation	validation	0.0562	1
#FC8D62	20	0.515	19	validation	validation	0.0562	1
#FC8D62	21	0.515	19	validation	validation	0.0562	1
#FC8D62	22	0.515	19	validation	validation	0.0562	1
#FC8D62	23	0.515	19	validation	validation	0.0562	1
#FC8D62	24	0.515	19	validation	validation	0.0562	1
#FC8D62	25	0.515	19	validation	validation	0.0562	1
#FC8D62	26	0.515	19	validation	validation	0.0562	1
#FC8D62	27	0.515	19	validation	validation	0.0562	1
#FC8D62	28	0.515	19	validation	validation	0.0562	1
#FC8D62	29	0.515	19	validation	validation	0.0562	1
#FC8D62	30	0.515	19	validation	validation	0.0562	1
#FC8D62	1	0.515	20	validation	validation	2e-04	1
#FC8D62	2	0.515	20	validation	validation	2e-04	1
#FC8D62	3	0.515	20	validation	validation	2e-04	1
#FC8D62	4	0.515	20	validation	validation	2e-04	1
#FC8D62	5	0.515	20	validation	validation	2e-04	1
#FC8D62	6	0.515	20	validation	validation	2e-04	1
#FC8D62	7	0.515	20	validation	validation	2e-04	1
#FC8D62	8	0.515	20	validation	validation	2e-04	1
#FC8D62	9	0.515	20	validation	validation	2e-04	1
#FC8D62	10	0.515	20	validation	validation	2e-04	1
#FC8D62	11	0.515	20	validation	validation	2e-04	1
#FC8D62	12	0.515	20	validation	validation	2e-04	1
#FC8D62	13	0.515	20	validation	validation	2e-04	1
#FC8D62	14	0.515	20	validation	validation	2e-04	1
#FC8D62	15	0.515	20	validation	validation	2e-04	1
#FC8D62	16	0.515	20	validation	validation	2e-04	1
#FC8D62	17	0.515	20	validation	validation	2e-04	1
#FC8D62	18	0.515	20	validation	validation	2e-04	1
#FC8D62	19	0.515	20	validation	validation	2e-04	1
#FC8D62	20	0.515	20	validation	validation	2e-04	1
#FC8D62	21	0.515	20	validation	validation	2e-04	1
#FC8D62	22	0.515	20	validation	validation	2e-04	1
#FC8D62	23	0.515	20	validation	validation	2e-04	1
#FC8D62	24	0.497509630728484	20	validation	validation	2e-04	1
#FC8D62	25	0.494489623784927	20	validation	validation	2e-04	1
#FC8D62	26	0.491531397083348	20	validation	validation	2e-04	1
#FC8D62	27	0.488633557041819	20	validation	validation	2e-04	1
#FC8D62	28	0.485794743352165	20	validation	validation	2e-04	1
#FC8D62	29	0.483013628160396	20	validation	validation	2e-04	1
#FC8D62	30	0.480288915267674	20	validation	validation	2e-04	1
#FC8D62	1	0.515	21	validation	validation	3e-04	1
#FC8D62	2	0.515	21	validation	validation	3e-04	1
#FC8D62	3	0.515	21	validation	validation	3e-04	1
#FC8D62	4	0.515	21	validation	validation	3e-04	1
#FC8D62	5	0.515	21	validation	validation	3e-04	1
#FC8D62	6	0.515	21	validation	validation	3e-04	1
#FC8D62	7	0.515	21	validation	validation	3e-04	1
#FC8D62	8	0.515	21	validation	validation	3e-04	1
#FC8D62	9	0.515	21	validation	validation	3e-04	1
#FC8D62	10	0.515	21	validation	validation	3e-04	1
#FC8D62	11	0.515	21	validation	validation	3e-04	1
#FC8D62	12	0.515	21	validation	validation	3e-04	1
#FC8D62	13	0.515	21	validation	validation	3e-04	1
#FC8D62	14	0.515	21	validation	validation	3e-04	1
#FC8D62	15	0.515	21	validation	validation	3e-04	1
#FC8D62	16	0.498832756385779	21	validation	validation	3e-04	1
#FC8D62	17	0.494272153208143	21	validation	validation	3e-04	1
#FC8D62	18	0.489851188109778	21	validation	validation	3e-04	1
#FC8D62	19	0.485565150109678	21	validation	validation	3e-04	1
#FC8D62	20	0.481409496406364	21	validation	validation	3e-04	1
#FC8D62	21	0.477379846184741	21	validation	validation	3e-04	1
#FC8D62	22	0.473471974654979	21	validation	validation	3e-04	1
#FC8D62	23	0.469681807314599	21	validation	validation	3e-04	1
#FC8D62	24	0.466005414425349	21	validation	validation	3e-04	1
#FC8D62	25	0.462439005696741	21	validation	validation	3e-04	1
#FC8D62	26	0.458978925168423	21	validation	validation	3e-04	1
#FC8D62	27	0.455621646283888	21	validation	validation	3e-04	1
#FC8D62	28	0.452363767148282	21	validation	validation	3e-04	1
#FC8D62	29	0.449202005963352	21	validation	validation	3e-04	1
#FC8D62	30	0.446133196632852	21	validation	validation	3e-04	1
#FC8D62	1	0.515	22	validation	validation	6e-04	1
#FC8D62	2	0.515	22	validation	validation	6e-04	1
#FC8D62	3	0.515	22	validation	validation	6e-04	1
#FC8D62	4	0.515	22	validation	validation	6e-04	1
#FC8D62	5	0.515	22	validation	validation	6e-04	1
#FC8D62	6	0.515	22	validation	validation	6e-04	1
#FC8D62	7	0.515	22	validation	validation	6e-04	1
#FC8D62	8	0.515	22	validation	validation	6e-04	1
#FC8D62	9	0.493611004570907	22	validation	validation	6e-04	1
#FC8D62	10	0.484867428455248	22	validation	validation	6e-04	1
#FC8D62	11	0.476652328902638	22	validation	validation	6e-04	1
#FC8D62	12	0.468930504281525	22	validation	validation	6e-04	1
#FC8D62	13	0.461669236113761	22	validation	validation	6e-04	1
#FC8D62	14	0.454838108257316	22	validation	validation	6e-04	1
#FC8D62	15	0.448408839490073	22	validation	validation	6e-04	1
#FC8D62	16	0.442355128491262	22	validation	validation	6e-04	1
#FC8D62	17	0.436652510292742	22	validation	validation	6e-04	1
#FC8D62	18	0.431278223342172	22	validation	validation	6e-04	1
#FC8D62	19	0.426211086384766	22	validation	validation	6e-04	1
#FC8D62	20	0.421431384430006	22	validation	validation	6e-04	1
#FC8D62	21	0.416920763124912	22	validation	validation	6e-04	1
#FC8D62	22	0.412662130906474	22	validation	validation	6e-04	1
#FC8D62	23	0.408639568353052	22	validation	validation	6e-04	1
#FC8D62	24	0.404838244198125	22	validation	validation	6e-04	1
#FC8D62	25	0.401244337510107	22	validation	validation	6e-04	1
#FC8D62	26	0.397844965579222	22	validation	validation	6e-04	1
#FC8D62	27	0.394628117086849	22	validation	validation	6e-04	1
#FC8D62	28	0.391582590164666	22	validation	validation	6e-04	1
#FC8D62	29	0.388697934980311	22	validation	validation	6e-04	1
#FC8D62	30	0.385964400513551	22	validation	validation	6e-04	1
