colour	x	y	showSelectedlegendcolour
#FC8D62	-1.13251078458295	-0.033029815312492	validation
#66C2A5	-0.607850112259461	-0.183288401365222	train
#66C2A5	-0.397985843330067	-0.904529614418326	train
#FC8D62	-1.65717145690643	-0.72421931115505	validation
#66C2A5	-1.34237505351234	-0.57396072510232	train
#66C2A5	-1.97196786030052	-0.694167593944504	train
#66C2A5	-1.76210359137113	-1.02473648326051	train
#FC8D62	-0.922646515653553	-0.784322745576142	validation
#66C2A5	-1.23744291904764	-0.934581331628872	train
#66C2A5	-1.02757865011825	-0.844426179997234	train
#66C2A5	-2.07689999476522	-0.72421931115505	train
#FC8D62	-1.44730718797704	-0.844426179997234	validation
#66C2A5	-1.23744291904764	-0.243391835786314	train
#66C2A5	-2.18183212922992	-1.0848399176816	train
#66C2A5	-1.02757865011825	-0.363598704628498	train
#FC8D62	-1.65717145690643	-0.934581331628872	validation
#66C2A5	-1.97196786030052	-1.23509850373433	train
#FC8D62	-0.502917977794764	-0.934581331628872	validation
#FC8D62	-1.76210359137113	-1.14494335210269	validation
#66C2A5	-1.76210359137113	-0.303495270207406	train
#FC8D62	-1.13251078458295	-0.57396072510232	validation
#FC8D62	0.336539097922812	0.087177053529692	validation
#66C2A5	0.126674828993418	2.19079725826791	train
#66C2A5	-0.188121574400673	-0.153236684154676	train
#FC8D62	0.441471232387509	-0.393650421839044	validation
#FC8D62	1.28092830810509	0.868521701003888	validation
#FC8D62	0.966131904710994	-0.093133249733584	validation
#66C2A5	0.441471232387509	-0.57396072510232	train
#66C2A5	-0.0831894399359763	-0.634064159523412	train
#FC8D62	-0.607850112259461	-0.153236684154676	validation
#66C2A5	-1.34237505351234	-0.664115876733958	train
#FC8D62	-0.502917977794764	-0.904529614418326	validation
#FC8D62	-0.188121574400673	-0.87447789720778	validation
#FC8D62	0.651335501316903	2.79183160247883	validation
#FC8D62	0.7562676357816	0.207383922371876	validation
#66C2A5	0.336539097922812	-0.303495270207406	train
#FC8D62	0.546403366852206	0.658159680530066	validation
#66C2A5	0.546403366852206	-0.063081532523038	train
#66C2A5	1.07106403917569	1.04883200426716	train
#FC8D62	1.49079257703448	1.64986634847808	validation
#66C2A5	1.49079257703448	1.64986634847808	train
#66C2A5	1.17599617364039	1.28924574195153	train
#FC8D62	-0.502917977794764	-0.964633048839418	validation
#FC8D62	0.336539097922812	-0.453753856260136	validation
#66C2A5	0.231606963458115	-1.05478820047106	train
#FC8D62	0.336539097922812	0.17733220516133	validation
#66C2A5	0.441471232387509	-0.213340118575768	train
#FC8D62	0.651335501316903	0.568004528898428	validation
#FC8D62	0.966131904710994	1.10893543868826	validation
#66C2A5	0.7562676357816	0.62810796331952	train
#FC8D62	-0.397985843330067	-0.784322745576142	validation
#66C2A5	0.861199770246297	1.1389871558988	train
#FC8D62	0.7562676357816	1.98043523779409	validation
#FC8D62	0.441471232387509	-0.664115876733958	validation
#FC8D62	0.861199770246297	0.297539074003514	validation
#66C2A5	1.07106403917569	1.19909059031989	train
#66C2A5	0.861199770246297	0.237435639582422	train
#FC8D62	0.546403366852206	0.658159680530066	validation
#66C2A5	0.336539097922812	0.507901094477336	train
#FC8D62	0.336539097922812	-0.093133249733584	validation
#66C2A5	0.336539097922812	-0.994684766049964	train
#FC8D62	0.441471232387509	-0.784322745576142	validation
#66C2A5	1.17599617364039	2.40115927874173	train
#FC8D62	1.28092830810509	1.40945261079372	validation
#FC8D62	1.28092830810509	2.04053867221518	validation
#66C2A5	0.861199770246297	0.057125336319146	train
#66C2A5	0.441471232387509	-0.42370213904959	train
#FC8D62	0.231606963458115	0.688211397740612	validation
#66C2A5	-0.0831894399359763	-0.604012442312866	train
#FC8D62	0.126674828993418	0.507901094477336	validation
#FC8D62	-0.188121574400673	-0.57396072510232	validation
#FC8D62	0.0217426945287207	-0.333546987417952	validation
#66C2A5	0.0217426945287207	0.057125336319146	train
#FC8D62	-0.0831894399359763	-0.634064159523412	validation
#66C2A5	-0.607850112259461	-0.994684766049964	train
#FC8D62	0.126674828993418	0.087177053529692	validation
#FC8D62	0.336539097922812	3.78353827042685	validation
#FC8D62	0.861199770246297	0.92862513542498	validation
#66C2A5	2.01545324935796	1.01878028705662	train
#FC8D62	1.70065684596387	2.28095240989955	validation
#66C2A5	1.91052111489327	1.25919402474099	train
#FC8D62	1.70065684596387	1.28924574195153	validation
#FC8D62	1.38586044256978	1.61981463126754	validation
#FC8D62	1.49079257703448	1.07888372147771	validation
#FC8D62	1.59572471149918	0.92862513542498	validation
#66C2A5	1.59572471149918	1.46955604521481	train
#FC8D62	0.966131904710994	0.147280487950784	validation
#66C2A5	0.651335501316903	-0.303495270207406	train
#66C2A5	0.231606963458115	-0.664115876733958	train
#66C2A5	0.0217426945287207	-0.57396072510232	train
#66C2A5	-0.29305370886537	-0.634064159523412	train
#66C2A5	-0.502917977794764	-0.543909007891774	train
#FC8D62	0.336539097922812	0.057125336319146	validation
#66C2A5	-0.188121574400673	-0.634064159523412	train
#FC8D62	-0.0831894399359763	-0.42370213904959	validation
#66C2A5	-0.712782246724158	-0.994684766049964	train
#FC8D62	-0.712782246724158	-0.87447789720778	validation
#FC8D62	0.0217426945287207	0.117228770740238	validation
#66C2A5	-1.13251078458295	-0.72421931115505	train
#66C2A5	-0.188121574400673	-0.87447789720778	train
#FC8D62	-1.02757865011825	-0.543909007891774	validation
#66C2A5	0.441471232387509	-0.784322745576142	train
#FC8D62	-1.44730718797704	-0.87447789720778	validation
#FC8D62	-0.712782246724158	-0.57396072510232	validation
#66C2A5	0.336539097922812	-0.183288401365222	train
#66C2A5	-0.922646515653553	-1.05478820047106	train
#FC8D62	-1.55223932244173	-0.844426179997234	validation
#66C2A5	-0.817714381188855	-0.363598704628498	train
#FC8D62	-0.29305370886537	-0.844426179997234	validation
#66C2A5	-0.188121574400673	-0.72421931115505	train
#66C2A5	-1.02757865011825	-0.664115876733958	train
