key	showSelected1	showSelected2	x	xend	y	yend
1	1	2e-04	-2.39169639815931	2.22531751828736	0	0
1	2	2e-04	-2.39169639815931	2.22531751828736	-0.0191374076521915	0.0141924821957407
1	3	2e-04	-2.39169639815931	2.22531751828736	-0.0380303911573813	0.0282170649096157
1	4	2e-04	-2.39169639815931	2.22531751828736	-0.0566820847591923	0.0420757650261723
1	5	2e-04	-2.39169639815931	2.22531751828736	-0.0750955823842588	0.0557705748658583
1	6	2e-04	-2.39169639815931	2.22531751828736	-0.0932739381621237	0.0693034624878352
1	7	2e-04	-2.39169639815931	2.22531751828736	-0.111220166938419	0.0826763719890185
1	8	2e-04	-2.39169639815931	2.22531751828736	-0.128937244781417	0.0958912237993948
1	9	2e-04	-2.39169639815931	2.22531751828736	-0.146428109482031	0.10894991497366
1	10	2e-04	-2.39169639815931	2.22531751828736	-0.16369566104737	0.121854319479228
1	11	2e-04	-2.39169639815931	2.22531751828736	-0.180742762187898	0.134606288480649
1	12	2e-04	-2.39169639815931	2.22531751828736	-0.197572238798318	0.147207650620496
1	13	2e-04	-2.39169639815931	2.22531751828736	-0.21418688043223	0.159660212296745
1	14	2e-04	-2.39169639815931	2.22531751828736	-0.230589440770667	0.171965757936708
1	15	2e-04	-2.39169639815931	2.22531751828736	-0.24678263808457	0.184126050267558
1	16	2e-04	-2.39169639815931	2.22531751828736	-0.262769155691296	0.196142830583484
1	17	2e-04	-2.39169639815931	2.22531751828736	-0.278551642405224	0.208017819009525
1	18	2e-04	-2.39169639815931	2.22531751828736	-0.294132712982544	0.219752714762123
1	19	2e-04	-2.39169639815931	2.22531751828736	-0.309514948560296	0.231349196406429
1	20	2e-04	-2.39169639815931	2.22531751828736	-0.324700897089743	0.242808922110413
1	21	2e-04	-2.39169639815931	2.22531751828736	-0.339693073764145	0.254133529895817
1	22	2e-04	-2.39169639815931	2.22531751828736	-0.354493961441003	0.265324637885979
1	23	2e-04	-2.39169639815931	2.22531751828736	-0.369106011058858	0.276383844550584
1	24	2e-04	-2.39169639815931	2.22531751828736	-0.383531642048697	0.287312728947367
1	25	2e-04	-2.39169639815931	2.22531751828736	-0.397773242740055	0.298112850960812
1	26	2e-04	-2.39169639815931	2.22531751828736	-0.411833170761862	0.308785751537886
1	27	2e-04	-2.39169639815931	2.22531751828736	-0.425713753438126	0.319332952920845
1	28	2e-04	-2.39169639815931	2.22531751828736	-0.43941728817849	0.32975595887714
1	29	2e-04	-2.39169639815931	2.22531751828736	-0.452946042863759	0.340056254926473
1	30	2e-04	-2.39169639815931	2.22531751828736	-0.466302256226442	0.350235308565032
1	Inf	2e-04	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	1	3e-04	-2.39169639815931	2.22531751828736	0	0
1	2	3e-04	-2.39169639815931	2.22531751828736	-0.0287061114782873	0.021288723293611
1	3	3e-04	-2.39169639815931	2.22531751828736	-0.0568622686258206	0.0421996727530244
1	4	3e-04	-2.39169639815931	2.22531751828736	-0.0844790495148276	0.0627396553635867
1	5	3e-04	-2.39169639815931	2.22531751828736	-0.11156682811278	0.0829153537548923
1	6	3e-04	-2.39169639815931	2.22531751828736	-0.138135778230367	0.102733328500267
1	7	3e-04	-2.39169639815931	2.22531751828736	-0.164195877392951	0.122200020373288
1	8	3e-04	-2.39169639815931	2.22531751828736	-0.189756910637	0.141321752562152
1	9	3e-04	-2.39169639815931	2.22531751828736	-0.214828474232946	0.160104732842684
1	10	3e-04	-2.39169639815931	2.22531751828736	-0.239419979335902	0.178555055710762
1	11	3e-04	-2.39169639815931	2.22531751828736	-0.263540655565629	0.196678704474937
1	12	3e-04	-2.39169639815931	2.22531751828736	-0.287199554517144	0.214481553309978
1	13	3e-04	-2.39169639815931	2.22531751828736	-0.310405553203288	0.231969369272092
1	14	3e-04	-2.39169639815931	2.22531751828736	-0.333167357430608	0.249147814276535
1	15	3e-04	-2.39169639815931	2.22531751828736	-0.355493505109812	0.266022447038325
1	16	3e-04	-2.39169639815931	2.22531751828736	-0.377392369502096	0.28259872497675
1	17	3e-04	-2.39169639815931	2.22531751828736	-0.39887216240257	0.298882006084351
1	18	3e-04	-2.39169639815931	2.22531751828736	-0.419940937262009	0.314877550761051
1	19	3e-04	-2.39169639815931	2.22531751828736	-0.440606592248127	0.330590523614087
1	20	3e-04	-2.39169639815931	2.22531751828736	-0.460876873247545	0.346025995224382
1	21	3e-04	-2.39169639815931	2.22531751828736	-0.480759376809606	0.361188943879998
1	22	3e-04	-2.39169639815931	2.22531751828736	-0.500261553033162	0.376084257277282
1	23	3e-04	-2.39169639815931	2.22531751828736	-0.519390708397446	0.390716734190311
1	24	3e-04	-2.39169639815931	2.22531751828736	-0.538154008538103	0.405091086109243
1	25	3e-04	-2.39169639815931	2.22531751828736	-0.556558480969457	0.419211938848145
1	26	3e-04	-2.39169639815931	2.22531751828736	-0.574611017754047	0.433083834122882
1	27	3e-04	-2.39169639815931	2.22531751828736	-0.592318378120461	0.446711231099624
1	28	3e-04	-2.39169639815931	2.22531751828736	-0.609687191030464	0.460098507914523
1	29	3e-04	-2.39169639815931	2.22531751828736	-0.626723957696416	0.473249963165111
1	30	3e-04	-2.39169639815931	2.22531751828736	-0.64343505404993	0.486169817373934
1	Inf	3e-04	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	1	6e-04	-2.39169639815931	2.22531751828736	0	0
1	2	6e-04	-2.39169639815931	2.22531751828736	-0.0574122229565745	0.042577446587222
1	3	6e-04	-2.39169639815931	2.22531751828736	-0.112624628590133	0.0836437978376538
1	4	6e-04	-2.39169639815931	2.22531751828736	-0.165721841478497	0.123253509634066
1	5	6e-04	-2.39169639815931	2.22531751828736	-0.216785220523399	0.1614590481672
1	6	6e-04	-2.39169639815931	2.22531751828736	-0.265892985285576	0.198310963519229
1	7	6e-04	-2.39169639815931	2.22531751828736	-0.313120337423024	0.2338579604976
1	8	6e-04	-2.39169639815931	2.22531751828736	-0.358539577422513	0.268146966822897
1	9	6e-04	-2.39169639815931	2.22531751828736	-0.402220216807067	0.301223198770422
1	10	6e-04	-2.39169639815931	2.22531751828736	-0.444229085995011	0.33313022436144
1	11	6e-04	-2.39169639815931	2.22531751828736	-0.484630437979359	0.363910024196351
1	12	6e-04	-2.39169639815931	2.22531751828736	-0.523486047989761	0.393603050018581
1	13	6e-04	-2.39169639815931	2.22531751828736	-0.56085530929294	0.422248281094605
1	14	6e-04	-2.39169639815931	2.22531751828736	-0.596795325281453	0.449883278492282
1	15	6e-04	-2.39169639815931	2.22531751828736	-0.631360997994832	0.476544237336556
1	16	6e-04	-2.39169639815931	2.22531751828736	-0.664605113211527	0.502266037118594
1	17	6e-04	-2.39169639815931	2.22531751828736	-0.696578422244722	0.527082290131539
1	18	6e-04	-2.39169639815931	2.22531751828736	-0.727329720569907	0.551025388103284
1	19	6e-04	-2.39169639815931	2.22531751828736	-0.756905923407129	0.574126547094024
1	20	6e-04	-2.39169639815931	2.22531751828736	-0.785352138376069	0.596415850723747
1	21	6e-04	-2.39169639815931	2.22531751828736	-0.812711735337506	0.617922291792381
1	22	6e-04	-2.39169639815931	2.22531751828736	-0.839026413530299	0.638673812352943
1	23	6e-04	-2.39169639815931	2.22531751828736	-0.864336266108813	0.658697342295728
1	24	6e-04	-2.39169639815931	2.22531751828736	-0.888679842181599	0.678018836499408
1	25	6e-04	-2.39169639815931	2.22531751828736	-0.912094206448269	0.696663310602785
1	26	6e-04	-2.39169639815931	2.22531751828736	-0.93461499652768	0.714654875448907
1	27	6e-04	-2.39169639815931	2.22531751828736	-0.956276478067005	0.732016770251313
1	28	6e-04	-2.39169639815931	2.22531751828736	-0.977111597717704	0.74877139453028
1	29	6e-04	-2.39169639815931	2.22531751828736	-0.99715203406114	0.764940338865148
1	30	6e-04	-2.39169639815931	2.22531751828736	-1.01642824656333	0.780544414507045
1	Inf	6e-04	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	1	0.001	-2.39169639815931	2.22531751828736	0	0
1	2	0.001	-2.39169639815931	2.22531751828736	-0.0956870382609575	0.0709624109787033
1	3	0.001	-2.39169639815931	2.22531751828736	-0.185263472846872	0.137727334910767
1	4	0.001	-2.39169639815931	2.22531751828736	-0.269121084210613	0.200546882364576
1	5	0.001	-2.39169639815931	2.22531751828736	-0.347626454687107	0.259657811346549
1	6	0.001	-2.39169639815931	2.22531751828736	-0.421122593172962	0.315282473590545
1	7	0.001	-2.39169639815931	2.22531751828736	-0.489930454850004	0.367629701913294
1	8	0.001	-2.39169639815931	2.22531751828736	-0.554350362743258	0.416895642338232
1	9	0.001	-2.39169639815931	2.22531751828736	-0.614663337464006	0.463264534455861
1	10	0.001	-2.39169639815931	2.22531751828736	-0.67113234107724	0.506909443269378
1	11	0.001	-2.39169639815931	2.22531751828736	-0.724003440648187	0.547992945568947
1	12	0.001	-2.39169639815931	2.22531751828736	-0.773506896662805	0.586667773685631
1	13	0.001	-2.39169639815931	2.22531751828736	-0.819858181180769	0.623077419295901
1	14	0.001	-2.39169639815931	2.22531751828736	-0.863258930264868	0.657356699778993
1	15	0.001	-2.39169639815931	2.22531751828736	-0.903897834936491	0.689632289471412
1	16	0.001	-2.39169639815931	2.22531751828736	-0.94195147463176	0.720023218015019
1	17	0.001	-2.39169639815931	2.22531751828736	-0.977585096875549	0.748641337856565
1	18	0.001	-2.39169639815931	2.22531751828736	-1.01095334664999	0.775591762826849
1	19	0.001	-2.39169639815931	2.22531751828736	-1.04220094870901	0.800973279606179
1	20	0.001	-2.39169639815931	2.22531751828736	-1.07146334588007	0.824878733768994
1	21	0.001	-2.39169639815931	2.22531751828736	-1.09886729619721	0.847395391993974
1	22	0.001	-2.39169639815931	2.22531751828736	-1.12453143152586	0.868605281926128
1	23	0.001	-2.39169639815931	2.22531751828736	-1.14856678016723	0.888585511083831
1	24	0.001	-2.39169639815931	2.22531751828736	-1.17107725576951	0.907408566116269
1	25	0.001	-2.39169639815931	2.22531751828736	-1.19216011472228	0.925142593634645
1	26	0.001	-2.39169639815931	2.22531751828736	-1.21190638406996	0.941851663763731
1	27	0.001	-2.39169639815931	2.22531751828736	-1.23040126184807	0.957596017488338
1	28	0.001	-2.39169639815931	2.22531751828736	-1.24772449162344	0.972432298801839
1	29	0.001	-2.39169639815931	2.22531751828736	-1.26395071290376	0.986413772600762
1	30	0.001	-2.39169639815931	2.22531751828736	-1.27914978897459	0.99959052921026
1	Inf	0.001	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	1	0.0018	-2.39169639815931	2.22531751828736	0	0
1	2	0.0018	-2.39169639815931	2.22531751828736	-0.172236668869723	0.127732339761666
1	3	0.0018	-2.39169639815931	2.22531751828736	-0.324674981832307	0.24186482149222
1	4	0.0018	-2.39169639815931	2.22531751828736	-0.459599802488887	0.343867754026479
1	5	0.0018	-2.39169639815931	2.22531751828736	-0.57903147467769	0.435050281144781
1	6	0.0018	-2.39169639815931	2.22531751828736	-0.684756521900232	0.516578262354742
1	7	0.0018	-2.39169639815931	2.22531751828736	-0.778354776957996	0.589490149197556
1	8	0.0018	-2.39169639815931	2.22531751828736	-0.861223357527835	0.654711083745815
1	9	0.0018	-2.39169639815931	2.22531751828736	-0.934597854933036	0.713065420143964
1	10	0.0018	-2.39169639815931	2.22531751828736	-0.999571060552233	0.765287847184147
1	11	0.0018	-2.39169639815931	2.22531751828736	-1.05710951648962	0.812033269668777
1	12	0.0018	-2.39169639815931	2.22531751828736	-1.10806814372377	0.853885588385763
1	13	0.0018	-2.39169639815931	2.22531751828736	-1.1532031714436	0.891365502646544
1	14	0.0018	-2.39169639815931	2.22531751828736	-1.19318356521354	0.924937445275464
1	15	0.0018	-2.39169639815931	2.22531751828736	-1.22860112858406	0.955015747483124
1	16	0.0018	-2.39169639815931	2.22531751828736	-1.25997943242302	0.981970120021827
1	17	0.0018	-2.39169639815931	2.22531751828736	-1.28778170827512	1.00613052724511
1	18	0.0018	-2.39169639815931	2.22531751828736	-1.31241782618323	1.02779152203111
1	19	0.0018	-2.39169639815931	2.22531751828736	-1.33425046338291	1.04721610185384
1	20	0.0018	-2.39169639815931	2.22531751828736	-1.35360055789353	1.06463913948382
1	21	0.0018	-2.39169639815931	2.22531751828736	-1.37075213008522	1.08027043577065
1	22	0.0018	-2.39169639815931	2.22531751828736	-1.38595654563283	1.09429743661597
1	23	0.0018	-2.39169639815931	2.22531751828736	-1.39943628472575	1.10688765150759
1	24	0.0018	-2.39169639815931	2.22531751828736	-1.4113882748563	1.11819080678568
1	25	0.0018	-2.39169639815931	2.22531751828736	-1.42198683784176	1.12834076308749
1	26	0.0018	-2.39169639815931	2.22531751828736	-1.43138629584456	1.13745722311464
1	27	0.0018	-2.39169639815931	2.22531751828736	-1.43972327595013	1.1456472529381
1	28	0.0018	-2.39169639815931	2.22531751828736	-1.4471187482637	1.15300663745798
1	29	0.0018	-2.39169639815931	2.22531751828736	-1.45367982842375	1.1596210883308
1	30	0.0018	-2.39169639815931	2.22531751828736	-1.45950137183983	1.1655673206322
1	Inf	0.0018	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	1	0.0032	-2.39169639815931	2.22531751828736	0	0
1	2	0.0032	-2.39169639815931	2.22531751828736	-0.306198522435064	0.227079715131851
1	3	0.0032	-2.39169639815931	2.22531751828736	-0.549824463237686	0.411177162906114
1	4	0.0032	-2.39169639815931	2.22531751828736	-0.7437156842875	0.5605535024276
1	5	0.0032	-2.39169639815931	2.22531751828736	-0.898067833292214	0.681860059999686
1	6	0.0032	-2.39169639815931	2.22531751828736	-1.02097949580586	0.780455851158671
1	7	0.0032	-2.39169639815931	2.22531751828736	-1.11888465151996	0.860661822837898
1	8	0.0032	-2.39169639815931	2.22531751828736	-1.19689576682138	0.925964536932959
1	9	0.0032	-2.39169639815931	2.22531751828736	-1.25907601940611	0.97917944077863
1	10	0.0032	-2.39169639815931	2.22531751828736	-1.30865531788161	1.02258181886211
1	11	0.0032	-2.39169639815931	2.22531751828736	-1.34820174147413	1.0580118861515
1	12	0.0032	-2.39169639815931	2.22531751828736	-1.37975761714666	1.08695918142272
1	13	0.0032	-2.39169639815931	2.22531751828736	-1.40494754286856	1.11063038113493
1	14	0.0032	-2.39169639815931	2.22531751828736	-1.42506415285817	1.13000382684614
