x	y	key	label	showSelected1	showSelected2	group
-0.2	0	1	cost=0.5878	1	2e-04	-1
-0.2	0	1	cost=0.4015	1	2e-04	-1
-0.2	0	1	cost=0.5829	2	2e-04	-1
-0.2	0	1	cost=0.3965	2	2e-04	-1
-0.2	0	1	cost=0.5781	3	2e-04	-1
-0.2	0	1	cost=0.3916	3	2e-04	-1
-0.2	0	1	cost=0.5734	4	2e-04	-1
-0.2	0	1	cost=0.3868	4	2e-04	-1
-0.2	0	1	cost=0.5688	5	2e-04	-1
-0.2	0	1	cost=0.3822	5	2e-04	-1
-0.2	0	1	cost=0.5642	6	2e-04	-1
-0.2	0	1	cost=0.3776	6	2e-04	-1
-0.2	0	1	cost=0.5598	7	2e-04	-1
-0.2	0	1	cost=0.3732	7	2e-04	-1
-0.2	0	1	cost=0.5555	8	2e-04	-1
-0.2	0	1	cost=0.3689	8	2e-04	-1
-0.2	0	1	cost=0.5513	9	2e-04	-1
-0.2	0	1	cost=0.3647	9	2e-04	-1
-0.2	0	1	cost=0.5471	10	2e-04	-1
-0.2	0	1	cost=0.3606	10	2e-04	-1
-0.2	0	1	cost=0.5431	11	2e-04	-1
-0.2	0	1	cost=0.3566	11	2e-04	-1
-0.2	0	1	cost=0.5391	12	2e-04	-1
-0.2	0	1	cost=0.3527	12	2e-04	-1
-0.2	0	1	cost=0.5352	13	2e-04	-1
-0.2	0	1	cost=0.3489	13	2e-04	-1
-0.2	0	1	cost=0.5314	14	2e-04	-1
-0.2	0	1	cost=0.3452	14	2e-04	-1
-0.2	0	1	cost=0.5277	15	2e-04	-1
-0.2	0	1	cost=0.3416	15	2e-04	-1
-0.2	0	1	cost=0.5241	16	2e-04	-1
-0.2	0	1	cost=0.3380	16	2e-04	-1
-0.2	0	1	cost=0.5205	17	2e-04	-1
-0.2	0	1	cost=0.3346	17	2e-04	-1
-0.2	0	1	cost=0.5170	18	2e-04	-1
-0.2	0	1	cost=0.3313	18	2e-04	-1
-0.2	0	1	cost=0.5136	19	2e-04	-1
-0.2	0	1	cost=0.3280	19	2e-04	-1
-0.2	0	1	cost=0.5102	20	2e-04	-1
-0.2	0	1	cost=0.3248	20	2e-04	-1
-0.2	0	1	cost=0.5070	21	2e-04	-1
-0.2	0	1	cost=0.3217	21	2e-04	-1
-0.2	0	1	cost=0.5037	22	2e-04	-1
-0.2	0	1	cost=0.3187	22	2e-04	-1
-0.2	0	1	cost=0.5006	23	2e-04	-1
-0.2	0	1	cost=0.3157	23	2e-04	-1
-0.2	0	1	cost=0.4975	24	2e-04	-1
-0.2	0	1	cost=0.3129	24	2e-04	-1
-0.2	0	1	cost=0.4945	25	2e-04	-1
-0.2	0	1	cost=0.3101	25	2e-04	-1
-0.2	0	1	cost=0.4915	26	2e-04	-1
-0.2	0	1	cost=0.3073	26	2e-04	-1
-0.2	0	1	cost=0.4886	27	2e-04	-1
-0.2	0	1	cost=0.3047	27	2e-04	-1
-0.2	0	1	cost=0.4858	28	2e-04	-1
-0.2	0	1	cost=0.3021	28	2e-04	-1
-0.2	0	1	cost=0.4830	29	2e-04	-1
-0.2	0	1	cost=0.2995	29	2e-04	-1
-0.2	0	1	cost=0.4803	30	2e-04	-1
-0.2	0	1	cost=0.2971	30	2e-04	-1
-0.2	0	1	cost=0.3269	Inf	2e-04	-1
-0.2	0	1	cost=0.1998	Inf	2e-04	-1
-0.2	0	1	cost=0.5878	1	3e-04	-1
-0.2	0	1	cost=0.4015	1	3e-04	-1
-0.2	0	1	cost=0.5804	2	3e-04	-1
-0.2	0	1	cost=0.3940	2	3e-04	-1
-0.2	0	1	cost=0.5733	3	3e-04	-1
-0.2	0	1	cost=0.3868	3	3e-04	-1
-0.2	0	1	cost=0.5664	4	3e-04	-1
-0.2	0	1	cost=0.3798	4	3e-04	-1
-0.2	0	1	cost=0.5598	5	3e-04	-1
-0.2	0	1	cost=0.3731	5	3e-04	-1
-0.2	0	1	cost=0.5533	6	3e-04	-1
-0.2	0	1	cost=0.3667	6	3e-04	-1
-0.2	0	1	cost=0.5470	7	3e-04	-1
-0.2	0	1	cost=0.3605	7	3e-04	-1
-0.2	0	1	cost=0.5410	8	3e-04	-1
-0.2	0	1	cost=0.3545	8	3e-04	-1
-0.2	0	1	cost=0.5351	9	3e-04	-1
-0.2	0	1	cost=0.3487	9	3e-04	-1
-0.2	0	1	cost=0.5294	10	3e-04	-1
-0.2	0	1	cost=0.3432	10	3e-04	-1
-0.2	0	1	cost=0.5239	11	3e-04	-1
-0.2	0	1	cost=0.3379	11	3e-04	-1
-0.2	0	1	cost=0.5186	12	3e-04	-1
-0.2	0	1	cost=0.3328	12	3e-04	-1
-0.2	0	1	cost=0.5134	13	3e-04	-1
-0.2	0	1	cost=0.3278	13	3e-04	-1
-0.2	0	1	cost=0.5084	14	3e-04	-1
-0.2	0	1	cost=0.3231	14	3e-04	-1
-0.2	0	1	cost=0.5035	15	3e-04	-1
-0.2	0	1	cost=0.3185	15	3e-04	-1
-0.2	0	1	cost=0.4988	16	3e-04	-1
-0.2	0	1	cost=0.3141	16	3e-04	-1
-0.2	0	1	cost=0.4943	17	3e-04	-1
-0.2	0	1	cost=0.3099	17	3e-04	-1
-0.2	0	1	cost=0.4899	18	3e-04	-1
-0.2	0	1	cost=0.3058	18	3e-04	-1
-0.2	0	1	cost=0.4856	19	3e-04	-1
-0.2	0	1	cost=0.3019	19	3e-04	-1
-0.2	0	1	cost=0.4814	20	3e-04	-1
-0.2	0	1	cost=0.2981	20	3e-04	-1
-0.2	0	1	cost=0.4774	21	3e-04	-1
-0.2	0	1	cost=0.2944	21	3e-04	-1
-0.2	0	1	cost=0.4735	22	3e-04	-1
-0.2	0	1	cost=0.2909	22	3e-04	-1
-0.2	0	1	cost=0.4697	23	3e-04	-1
-0.2	0	1	cost=0.2876	23	3e-04	-1
-0.2	0	1	cost=0.4660	24	3e-04	-1
-0.2	0	1	cost=0.2843	24	3e-04	-1
-0.2	0	1	cost=0.4624	25	3e-04	-1
-0.2	0	1	cost=0.2812	25	3e-04	-1
-0.2	0	1	cost=0.4590	26	3e-04	-1
-0.2	0	1	cost=0.2782	26	3e-04	-1
-0.2	0	1	cost=0.4556	27	3e-04	-1
-0.2	0	1	cost=0.2753	27	3e-04	-1
-0.2	0	1	cost=0.4524	28	3e-04	-1
-0.2	0	1	cost=0.2725	28	3e-04	-1
-0.2	0	1	cost=0.4492	29	3e-04	-1
-0.2	0	1	cost=0.2698	29	3e-04	-1
-0.2	0	1	cost=0.4461	30	3e-04	-1
-0.2	0	1	cost=0.2672	30	3e-04	-1
-0.2	0	1	cost=0.3269	Inf	3e-04	-1
-0.2	0	1	cost=0.1998	Inf	3e-04	-1
-0.2	0	1	cost=0.5878	1	6e-04	-1
-0.2	0	1	cost=0.4015	1	6e-04	-1
-0.2	0	1	cost=0.5732	2	6e-04	-1
-0.2	0	1	cost=0.3866	2	6e-04	-1
-0.2	0	1	cost=0.5595	3	6e-04	-1
-0.2	0	1	cost=0.3729	3	6e-04	-1
-0.2	0	1	cost=0.5467	4	6e-04	-1
-0.2	0	1	cost=0.3601	4	6e-04	-1
-0.2	0	1	cost=0.5347	5	6e-04	-1
-0.2	0	1	cost=0.3483	5	6e-04	-1
-0.2	0	1	cost=0.5234	6	6e-04	-1
-0.2	0	1	cost=0.3374	6	6e-04	-1
-0.2	0	1	cost=0.5128	7	6e-04	-1
-0.2	0	1	cost=0.3273	7	6e-04	-1
-0.2	0	1	cost=0.5029	8	6e-04	-1
-0.2	0	1	cost=0.3179	8	6e-04	-1
-0.2	0	1	cost=0.4936	9	6e-04	-1
-0.2	0	1	cost=0.3092	9	6e-04	-1
-0.2	0	1	cost=0.4849	10	6e-04	-1
-0.2	0	1	cost=0.3012	10	6e-04	-1
-0.2	0	1	cost=0.4767	11	6e-04	-1
-0.2	0	1	cost=0.2937	11	6e-04	-1
-0.2	0	1	cost=0.4689	12	6e-04	-1
-0.2	0	1	cost=0.2869	12	6e-04	-1
-0.2	0	1	cost=0.4617	13	6e-04	-1
-0.2	0	1	cost=0.2805	13	6e-04	-1
-0.2	0	1	cost=0.4548	14	6e-04	-1
-0.2	0	1	cost=0.2746	14	6e-04	-1
-0.2	0	1	cost=0.4484	15	6e-04	-1
-0.2	0	1	cost=0.2691	15	6e-04	-1
-0.2	0	1	cost=0.4424	16	6e-04	-1
-0.2	0	1	cost=0.2640	16	6e-04	-1
-0.2	0	1	cost=0.4367	17	6e-04	-1
-0.2	0	1	cost=0.2593	17	6e-04	-1
-0.2	0	1	cost=0.4313	18	6e-04	-1
-0.2	0	1	cost=0.2550	18	6e-04	-1
-0.2	0	1	cost=0.4262	19	6e-04	-1
-0.2	0	1	cost=0.2510	19	6e-04	-1
-0.2	0	1	cost=0.4214	20	6e-04	-1
-0.2	0	1	cost=0.2472	20	6e-04	-1
-0.2	0	1	cost=0.4169	21	6e-04	-1
-0.2	0	1	cost=0.2438	21	6e-04	-1
-0.2	0	1	cost=0.4127	22	6e-04	-1
-0.2	0	1	cost=0.2406	22	6e-04	-1
-0.2	0	1	cost=0.4086	23	6e-04	-1
-0.2	0	1	cost=0.2376	23	6e-04	-1
-0.2	0	1	cost=0.4048	24	6e-04	-1
-0.2	0	1	cost=0.2349	24	6e-04	-1
-0.2	0	1	cost=0.4012	25	6e-04	-1
-0.2	0	1	cost=0.2323	25	6e-04	-1
-0.2	0	1	cost=0.3978	26	6e-04	-1
-0.2	0	1	cost=0.2300	26	6e-04	-1
-0.2	0	1	cost=0.3946	27	6e-04	-1
-0.2	0	1	cost=0.2278	27	6e-04	-1
-0.2	0	1	cost=0.3916	28	6e-04	-1
-0.2	0	1	cost=0.2258	28	6e-04	-1
-0.2	0	1	cost=0.3887	29	6e-04	-1
-0.2	0	1	cost=0.2239	29	6e-04	-1
-0.2	0	1	cost=0.3860	30	6e-04	-1
-0.2	0	1	cost=0.2221	30	6e-04	-1
-0.2	0	1	cost=0.3269	Inf	6e-04	-1
-0.2	0	1	cost=0.1998	Inf	6e-04	-1
-0.2	0	1	cost=0.5878	1	0.001	-1
-0.2	0	1	cost=0.4015	1	0.001	-1
-0.2	0	1	cost=0.5637	2	0.001	-1
-0.2	0	1	cost=0.3770	2	0.001	-1
-0.2	0	1	cost=0.5421	3	0.001	-1
-0.2	0	1	cost=0.3555	3	0.001	-1
-0.2	0	1	cost=0.5227	4	0.001	-1
-0.2	0	1	cost=0.3367	4	0.001	-1
-0.2	0	1	cost=0.5053	5	0.001	-1
-0.2	0	1	cost=0.3201	5	0.001	-1
-0.2	0	1	cost=0.4897	6	0.001	-1
-0.2	0	1	cost=0.3056	6	0.001	-1
-0.2	0	1	cost=0.4757	7	0.001	-1
-0.2	0	1	cost=0.2928	7	0.001	-1
-0.2	0	1	cost=0.4630	8	0.001	-1
-0.2	0	1	cost=0.2816	8	0.001	-1
-0.2	0	1	cost=0.4516	9	0.001	-1
-0.2	0	1	cost=0.2717	9	0.001	-1
-0.2	0	1	cost=0.4413	10	0.001	-1
-0.2	0	1	cost=0.2631	10	0.001	-1
-0.2	0	1	cost=0.4319	11	0.001	-1
-0.2	0	1	cost=0.2555	11	0.001	-1
-0.2	0	1	cost=0.4235	12	0.001	-1
-0.2	0	1	cost=0.2488	12	0.001	-1
-0.2	0	1	cost=0.4159	13	0.001	-1
-0.2	0	1	cost=0.2429	13	0.001	-1
-0.2	0	1	cost=0.4089	14	0.001	-1
-0.2	0	1	cost=0.2378	14	0.001	-1
-0.2	0	1	cost=0.4026	15	0.001	-1
-0.2	0	1	cost=0.2332	15	0.001	-1
-0.2	0	1	cost=0.3968	16	0.001	-1
-0.2	0	1	cost=0.2292	16	0.001	-1
-0.2	0	1	cost=0.3916	17	0.001	-1
-0.2	0	1	cost=0.2257	17	0.001	-1
-0.2	0	1	cost=0.3868	18	0.001	-1
-0.2	0	1	cost=0.2226	18	0.001	-1
-0.2	0	1	cost=0.3825	19	0.001	-1
-0.2	0	1	cost=0.2199	19	0.001	-1
-0.2	0	1	cost=0.3785	20	0.001	-1
-0.2	0	1	cost=0.2175	20	0.001	-1
-0.2	0	1	cost=0.3748	21	0.001	-1
-0.2	0	1	cost=0.2154	21	0.001	-1
-0.2	0	1	cost=0.3715	22	0.001	-1
-0.2	0	1	cost=0.2136	22	0.001	-1
-0.2	0	1	cost=0.3684	23	0.001	-1
-0.2	0	1	cost=0.2120	23	0.001	-1
-0.2	0	1	cost=0.3655	24	0.001	-1
-0.2	0	1	cost=0.2105	24	0.001	-1
-0.2	0	1	cost=0.3629	25	0.001	-1
-0.2	0	1	cost=0.2093	25	0.001	-1
-0.2	0	1	cost=0.3605	26	0.001	-1
-0.2	0	1	cost=0.2081	26	0.001	-1
-0.2	0	1	cost=0.3583	27	0.001	-1
-0.2	0	1	cost=0.2072	27	0.001	-1
-0.2	0	1	cost=0.3563	28	0.001	-1
-0.2	0	1	cost=0.2063	28	0.001	-1
-0.2	0	1	cost=0.3544	29	0.001	-1
-0.2	0	1	cost=0.2055	29	0.001	-1
-0.2	0	1	cost=0.3526	30	0.001	-1
-0.2	0	1	cost=0.2049	30	0.001	-1
-0.2	0	1	cost=0.3269	Inf	0.001	-1
-0.2	0	1	cost=0.1998	Inf	0.001	-1
-0.2	0	1	cost=0.5878	1	0.0018	-1
-0.2	0	1	cost=0.4015	1	0.0018	-1
-0.2	0	1	cost=0.5452	2	0.0018	-1
-0.2	0	1	cost=0.3586	2	0.0018	-1
-0.2	0	1	cost=0.5105	3	0.0018	-1
-0.2	0	1	cost=0.3249	3	0.0018	-1
-0.2	0	1	cost=0.4819	4	0.0018	-1
-0.2	0	1	cost=0.2984	4	0.0018	-1
-0.2	0	1	cost=0.4584	5	0.0018	-1
-0.2	0	1	cost=0.2775	5	0.0018	-1
-0.2	0	1	cost=0.4390	6	0.0018	-1
-0.2	0	1	cost=0.2611	6	0.0018	-1
-0.2	0	1	cost=0.4229	7	0.0018	-1
-0.2	0	1	cost=0.2482	7	0.0018	-1
-0.2	0	1	cost=0.4094	8	0.0018	-1
-0.2	0	1	cost=0.2380	8	0.0018	-1
-0.2	0	1	cost=0.3982	9	0.0018	-1
-0.2	0	1	cost=0.2300	9	0.0018	-1
-0.2	0	1	cost=0.3887	10	0.0018	-1
-0.2	0	1	cost=0.2237	10	0.0018	-1
-0.2	0	1	cost=0.3806	11	0.0018	-1
-0.2	0	1	cost=0.2187	11	0.0018	-1
-0.2	0	1	cost=0.3738	12	0.0018	-1
-0.2	0	1	cost=0.2148	12	0.0018	-1
-0.2	0	1	cost=0.3680	13	0.0018	-1
-0.2	0	1	cost=0.2117	13	0.0018	-1
-0.2	0	1	cost=0.3630	14	0.0018	-1
-0.2	0	1	cost=0.2092	14	0.0018	-1
-0.2	0	1	cost=0.3587	15	0.0018	-1
-0.2	0	1	cost=0.2073	15	0.0018	-1
-0.2	0	1	cost=0.3550	16	0.0018	-1
-0.2	0	1	cost=0.2057	16	0.0018	-1
-0.2	0	1	cost=0.3518	17	0.0018	-1
-0.2	0	1	cost=0.2045	17	0.0018	-1
-0.2	0	1	cost=0.3490	18	0.0018	-1
-0.2	0	1	cost=0.2036	18	0.0018	-1
-0.2	0	1	cost=0.3465	19	0.0018	-1
-0.2	0	1	cost=0.2028	19	0.0018	-1
-0.2	0	1	cost=0.3444	20	0.0018	-1
-0.2	0	1	cost=0.2022	20	0.0018	-1
-0.2	0	1	cost=0.3425	21	0.0018	-1
-0.2	0	1	cost=0.2017	21	0.0018	-1
-0.2	0	1	cost=0.3409	22	0.0018	-1
-0.2	0	1	cost=0.2013	22	0.0018	-1
-0.2	0	1	cost=0.3394	23	0.0018	-1
-0.2	0	1	cost=0.2010	23	0.0018	-1
-0.2	0	1	cost=0.3381	24	0.0018	-1
-0.2	0	1	cost=0.2008	24	0.0018	-1
-0.2	0	1	cost=0.3370	25	0.0018	-1
-0.2	0	1	cost=0.2006	25	0.0018	-1
-0.2	0	1	cost=0.3359	26	0.0018	-1
-0.2	0	1	cost=0.2004	26	0.0018	-1
-0.2	0	1	cost=0.3350	27	0.0018	-1
-0.2	0	1	cost=0.2003	27	0.0018	-1
-0.2	0	1	cost=0.3342	28	0.0018	-1
-0.2	0	1	cost=0.2002	28	0.0018	-1
-0.2	0	1	cost=0.3335	29	0.0018	-1
-0.2	0	1	cost=0.2001	29	0.0018	-1
-0.2	0	1	cost=0.3328	30	0.0018	-1
-0.2	0	1	cost=0.2001	30	0.0018	-1
-0.2	0	1	cost=0.3269	Inf	0.0018	-1
-0.2	0	1	cost=0.1998	Inf	0.0018	-1
-0.2	0	1	cost=0.5878	1	0.0032	-1
-0.2	0	1	cost=0.4015	1	0.0032	-1
-0.2	0	1	cost=0.5147	2	0.0032	-1
-0.2	0	1	cost=0.3288	2	0.0032	-1
-0.2	0	1	cost=0.4644	3	0.0032	-1
-0.2	0	1	cost=0.2825	3	0.0032	-1
-0.2	0	1	cost=0.4291	4	0.0032	-1
-0.2	0	1	cost=0.2529	4	0.0032	-1
-0.2	0	1	cost=0.4041	5	0.0032	-1
-0.2	0	1	cost=0.2340	5	0.0032	-1
-0.2	0	1	cost=0.3860	6	0.0032	-1
-0.2	0	1	cost=0.2218	6	0.0032	-1
-0.2	0	1	cost=0.3728	7	0.0032	-1
-0.2	0	1	cost=0.2141	7	0.0032	-1
-0.2	0	1	cost=0.3629	8	0.0032	-1
-0.2	0	1	cost=0.2091	8	0.0032	-1
-0.2	0	1	cost=0.3555	9	0.0032	-1
-0.2	0	1	cost=0.2058	9	0.0032	-1
-0.2	0	1	cost=0.3497	10	0.0032	-1
-0.2	0	1	cost=0.2037	10	0.0032	-1
-0.2	0	1	cost=0.3453	11	0.0032	-1
-0.2	0	1	cost=0.2024	11	0.0032	-1
-0.2	0	1	cost=0.3418	12	0.0032	-1
-0.2	0	1	cost=0.2015	12	0.0032	-1
-0.2	0	1	cost=0.3390	13	0.0032	-1
-0.2	0	1	cost=0.2009	13	0.0032	-1
-0.2	0	1	cost=0.3368	14	0.0032	-1
-0.2	0	1	cost=0.2005	14	0.0032	-1
-0.2	0	1	cost=0.3350	15	0.0032	-1
-0.2	0	1	cost=0.2003	15	0.0032	-1
-0.2	0	1	cost=0.3336	16	0.0032	-1
-0.2	0	1	cost=0.2001	16	0.0032	-1
-0.2	0	1	cost=0.3324	17	0.0032	-1
-0.2	0	1	cost=0.2000	17	0.0032	-1
-0.2	0	1	cost=0.3315	18	0.0032	-1
-0.2	0	1	cost=0.2000	18	0.0032	-1
-0.2	0	1	cost=0.3307	19	0.0032	-1
-0.2	0	1	cost=0.1999	19	0.0032	-1
-0.2	0	1	cost=0.3301	20	0.0032	-1
-0.2	0	1	cost=0.1999	20	0.0032	-1
-0.2	0	1	cost=0.3295	21	0.0032	-1
-0.2	0	1	cost=0.1999	21	0.0032	-1
